#x 	 y(x) 	 y'(x) 
13.6505 0.883903 0.46767
13.6524 0.884786 0.465998
13.6543 0.885665 0.464324
13.6562 0.886542 0.462649
13.6581 0.887415 0.460972
13.66 0.888285 0.459293
13.6618 0.889151 0.457613
13.6637 0.890015 0.455931
13.6656 0.890875 0.454248
13.6675 0.891733 0.452563
13.6694 0.892587 0.450876
13.6713 0.893437 0.449188
13.6732 0.894285 0.447498
13.6751 0.895129 0.445806
13.677 0.895971 0.444113
13.6789 0.896809 0.442418
13.6808 0.897644 0.440722
13.6826 0.898475 0.439024
13.6845 0.899304 0.437325
13.6864 0.900129 0.435624
13.6883 0.900951 0.433921
13.6902 0.90177 0.432217
13.6921 0.902585 0.430512
13.694 0.903397 0.428804
13.6959 0.904206 0.427096
13.6978 0.905012 0.425385
13.6997 0.905815 0.423674
13.7016 0.906614 0.42196
13.7034 0.90741 0.420246
13.7053 0.908203 0.418529
13.7072 0.908993 0.416812
13.7091 0.909779 0.415092
13.711 0.910562 0.413371
13.7129 0.911342 0.411649
13.7148 0.912119 0.409926
13.7167 0.912892 0.4082
13.7186 0.913662 0.406474
13.7205 0.914429 0.404746
13.7223 0.915193 0.403016
13.7242 0.915953 0.401285
13.7261 0.91671 0.399553
13.728 0.917464 0.397819
13.7299 0.918214 0.396084
13.7318 0.918962 0.394347
13.7337 0.919706 0.392609
13.7356 0.920446 0.390869
13.7375 0.921183 0.389129
13.7394 0.921918 0.387386
13.7413 0.922648 0.385643
13.7431 0.923376 0.383898
13.745 0.9241 0.382151
13.7469 0.924821 0.380403
13.7488 0.925538 0.378654
13.7507 0.926252 0.376904
13.7526 0.926963 0.375152
13.7545 0.927671 0.373399
13.7564 0.928375 0.371644
13.7583 0.929076 0.369888
13.7602 0.929774 0.368131
13.7621 0.930468 0.366373
13.7639 0.931159 0.364613
13.7658 0.931847 0.362852
13.7677 0.932531 0.36109
13.7696 0.933212 0.359326
13.7715 0.93389 0.357561
13.7734 0.934564 0.355795
13.7753 0.935235 0.354027
13.7772 0.935903 0.352258
13.7791 0.936567 0.350488
13.781 0.937228 0.348717
13.7828 0.937886 0.346945
13.7847 0.93854 0.345171
13.7866 0.939191 0.343396
13.7885 0.939838 0.34162
13.7904 0.940483 0.339842
13.7923 0.941123 0.338063
13.7942 0.941761 0.336284
13.7961 0.942395 0.334502
13.798 0.943026 0.33272
13.7999 0.943653 0.330937
13.8018 0.944277 0.329152
13.8036 0.944898 0.327366
13.8055 0.945515 0.325579
13.8074 0.946129 0.323791
13.8093 0.946739 0.322002
13.8112 0.947346 0.320211
13.8131 0.94795 0.31842
13.815 0.94855 0.316627
13.8169 0.949147 0.314833
13.8188 0.949741 0.313038
13.8207 0.950331 0.311242
13.8225 0.950917 0.309445
13.8244 0.951501 0.307646
13.8263 0.952081 0.305847
13.8282 0.952657 0.304046
13.8301 0.95323 0.302245
13.832 0.9538 0.300442
13.8339 0.954366 0.298638
13.8358 0.954929 0.296833
13.8377 0.955489 0.295028
13.8396 0.956045 0.293221
13.8415 0.956597 0.291413
13.8433 0.957147 0.289603
13.8452 0.957693 0.287793
13.8471 0.958235 0.285982
13.849 0.958774 0.28417
13.8509 0.959309 0.282357
13.8528 0.959842 0.280543
13.8547 0.96037 0.278728
13.8566 0.960895 0.276912
13.8585 0.961417 0.275094
13.8604 0.961936 0.273276
13.8623 0.962451 0.271457
13.8641 0.962962 0.269637
13.866 0.96347 0.267816
13.8679 0.963975 0.265994
13.8698 0.964476 0.264171
13.8717 0.964974 0.262347
13.8736 0.965468 0.260522
13.8755 0.965959 0.258697
13.8774 0.966446 0.25687
13.8793 0.96693 0.255042
13.8812 0.96741 0.253214
13.883 0.967887 0.251384
13.8849 0.968361 0.249554
13.8868 0.968831 0.247723
13.8887 0.969298 0.245891
13.8906 0.969761 0.244058
13.8925 0.97022 0.242224
13.8944 0.970677 0.240389
13.8963 0.971129 0.238554
13.8982 0.971579 0.236717
13.9001 0.972024 0.23488
13.902 0.972467 0.233042
13.9038 0.972906 0.231203
13.9057 0.973341 0.229363
13.9076 0.973773 0.227522
13.9095 0.974201 0.225681
13.9114 0.974626 0.223839
13.9133 0.975048 0.221996
13.9152 0.975466 0.220152
13.9171 0.97588 0.218307
13.919 0.976291 0.216462
13.9209 0.976699 0.214616
13.9228 0.977103 0.212769
13.9246 0.977503 0.210921
13.9265 0.9779 0.209073
13.9284 0.978294 0.207224
13.9303 0.978684 0.205374
13.9322 0.97907 0.203523
13.9341 0.979453 0.201672
13.936 0.979833 0.19982
13.9379 0.980209 0.197967
13.9398 0.980581 0.196113
13.9417 0.98095 0.194259
13.9435 0.981316 0.192404
13.9454 0.981678 0.190549
13.9473 0.982036 0.188692
13.9492 0.982391 0.186835
13.9511 0.982743 0.184978
13.953 0.983091 0.183119
13.9549 0.983435 0.18126
13.9568 0.983776 0.179401
13.9587 0.984113 0.177541
13.9606 0.984447 0.17568
13.9625 0.984778 0.173818
13.9643 0.985105 0.171956
13.9662 0.985428 0.170093
13.9681 0.985748 0.16823
13.97 0.986064 0.166366
13.9719 0.986377 0.164502
13.9738 0.986686 0.162636
13.9757 0.986992 0.160771
13.9776 0.987294 0.158904
13.9795 0.987593 0.157038
13.9814 0.987888 0.15517
13.9832 0.988179 0.153302
13.9851 0.988467 0.151434
13.987 0.988752 0.149565
13.9889 0.989033 0.147695
13.9908 0.98931 0.145825
13.9927 0.989584 0.143954
13.9946 0.989855 0.142083
13.9965 0.990122 0.140212
13.9984 0.990385 0.138339
14.0003 0.990645 0.136467
14.0022 0.990901 0.134594
14.004 0.991154 0.13272
14.0059 0.991403 0.130846
14.0078 0.991648 0.128971
14.0097 0.99189 0.127096
14.0116 0.992129 0.125221
14.0135 0.992364 0.123345
14.0154 0.992595 0.121468
14.0173 0.992823 0.119592
14.0192 0.993047 0.117714
14.0211 0.993268 0.115837
14.023 0.993485 0.113959
14.0248 0.993699 0.11208
14.0267 0.993909 0.110201
14.0286 0.994116 0.108322
14.0305 0.994319 0.106442
14.0324 0.994518 0.104562
14.0343 0.994714 0.102682
14.0362 0.994907 0.100801
14.0381 0.995095 0.0989201
14.04 0.995281 0.0970386
14.0419 0.995462 0.0951568
14.0437 0.99564 0.0932746
14.0456 0.995815 0.0913921
14.0475 0.995986 0.0895092
14.0494 0.996153 0.0876261
14.0513 0.996317 0.0857426
14.0532 0.996478 0.0838588
14.0551 0.996634 0.0819748
14.057 0.996788 0.0800904
14.0589 0.996937 0.0782057
14.0608 0.997083 0.0763208
14.0627 0.997226 0.0744356
14.0645 0.997365 0.0725501
14.0664 0.9975 0.0706644
14.0683 0.997632 0.0687784
14.0702 0.99776 0.0668922
14.0721 0.997885 0.0650057
14.074 0.998006 0.063119
14.0759 0.998124 0.0612321
14.0778 0.998238 0.0593449
14.0797 0.998348 0.0574576
14.0816 0.998455 0.05557
14.0835 0.998558 0.0536822
14.0853 0.998658 0.0517943
14.0872 0.998754 0.0499061
14.0891 0.998846 0.0480178
14.091 0.998935 0.0461293
14.0929 0.999021 0.0442407
14.0948 0.999103 0.0423519
14.0967 0.999181 0.0404629
14.0986 0.999256 0.0385738
14.1005 0.999327 0.0366845
14.1024 0.999394 0.0347952
14.1042 0.999458 0.0329057
14.1061 0.999519 0.031016
14.108 0.999576 0.0291263
14.1099 0.999629 0.0272365
14.1118 0.999679 0.0253465
14.1137 0.999725 0.0234565
14.1156 0.999767 0.0215664
14.1175 0.999806 0.0196762
14.1194 0.999842 0.017786
14.1213 0.999874 0.0158956
14.1232 0.999902 0.0140053
14.125 0.999927 0.0121148
14.1269 0.999948 0.0102244
14.1288 0.999965 0.00833387
14.1307 0.999979 0.00644334
14.1326 0.99999 0.00455278
14.1345 0.999996 0.00266221
14.1364 1 0.000771624
14.1383 0.999999 -0.00111896
14.1402 0.999995 -0.00300954
14.1421 0.999988 -0.00490012
14.1439 0.999977 -0.00679067
14.1458 0.999962 -0.0086812
14.1477 0.999944 -0.0105717
14.1496 0.999922 -0.0124622
14.1515 0.999897 -0.0143526
14.1534 0.999868 -0.0162429
14.1553 0.999836 -0.0181332
14.1572 0.9998 -0.0200235
14.1591 0.99976 -0.0219137
14.161 0.999717 -0.0238038
14.1629 0.99967 -0.0256938
14.1647 0.99962 -0.0275837
14.1666 0.999566 -0.0294735
14.1685 0.999508 -0.0313632
14.1704 0.999447 -0.0332528
14.1723 0.999382 -0.0351423
14.1742 0.999314 -0.0370316
14.1761 0.999242 -0.0389209
14.178 0.999167 -0.0408099
14.1799 0.999088 -0.0426989
14.1818 0.999005 -0.0445877
14.1837 0.998919 -0.0464763
14.1855 0.99883 -0.0483648
14.1874 0.998737 -0.050253
14.1893 0.99864 -0.0521411
14.1912 0.998539 -0.0540291
14.1931 0.998435 -0.0559168
14.195 0.998328 -0.0578043
14.1969 0.998217 -0.0596916
14.1988 0.998102 -0.0615788
14.2007 0.997984 -0.0634656
14.2026 0.997862 -0.0653523
14.2044 0.997737 -0.0672387
14.2063 0.997608 -0.0691249
14.2082 0.997476 -0.0710109
14.2101 0.99734 -0.0728965
14.212 0.9972 -0.074782
14.2139 0.997057 -0.0766671
14.2158 0.99691 -0.078552
14.2177 0.99676 -0.0804366
14.2196 0.996606 -0.0823209
14.2215 0.996448 -0.0842049
14.2234 0.996287 -0.0860887
14.2252 0.996123 -0.0879721
14.2271 0.995955 -0.0898552
14.229 0.995783 -0.091738
14.2309 0.995608 -0.0936204
14.2328 0.995429 -0.0955025
14.2347 0.995247 -0.0973843
14.2366 0.995061 -0.0992657
14.2385 0.994872 -0.101147
14.2404 0.994679 -0.103027
14.2423 0.994482 -0.104908
14.2442 0.994282 -0.106788
14.246 0.994078 -0.108667
14.2479 0.993871 -0.110547
14.2498 0.99366 -0.112425
14.2517 0.993446 -0.114304
14.2536 0.993228 -0.116182
14.2555 0.993007 -0.118059
14.2574 0.992782 -0.119936
14.2593 0.992553 -0.121813
14.2612 0.992321 -0.12369
14.2631 0.992085 -0.125565
14.2649 0.991846 -0.127441
14.2668 0.991603 -0.129316
14.2687 0.991357 -0.13119
14.2706 0.991107 -0.133064
14.2725 0.990854 -0.134938
14.2744 0.990597 -0.136811
14.2763 0.990337 -0.138683
14.2782 0.990073 -0.140555
14.2801 0.989805 -0.142427
14.282 0.989534 -0.144298
14.2839 0.98926 -0.146169
14.2857 0.988982 -0.148039
14.2876 0.9887 -0.149908
14.2895 0.988415 -0.151777
14.2914 0.988126 -0.153645
14.2933 0.987834 -0.155513
14.2952 0.987538 -0.157381
14.2971 0.987239 -0.159247
14.299 0.986936 -0.161114
14.3009 0.98663 -0.162979
14.3028 0.98632 -0.164844
14.3046 0.986006 -0.166709
14.3065 0.985689 -0.168572
14.3084 0.985369 -0.170436
14.3103 0.985045 -0.172298
14.3122 0.984717 -0.17416
14.3141 0.984386 -0.176022
14.316 0.984052 -0.177882
14.3179 0.983714 -0.179743
14.3198 0.983372 -0.181602
14.3217 0.983027 -0.183461
14.3236 0.982678 -0.185319
14.3254 0.982326 -0.187176
14.3273 0.981971 -0.189033
14.3292 0.981612 -0.190889
14.3311 0.981249 -0.192745
14.333 0.980883 -0.1946
14.3349 0.980513 -0.196454
14.3368 0.98014 -0.198307
14.3387 0.979763 -0.20016
14.3406 0.979383 -0.202012
14.3425 0.978999 -0.203863
14.3444 0.978612 -0.205714
14.3462 0.978222 -0.207563
14.3481 0.977827 -0.209412
14.35 0.97743 -0.211261
14.3519 0.977029 -0.213108
14.3538 0.976624 -0.214955
14.3557 0.976216 -0.216801
14.3576 0.975804 -0.218646
14.3595 0.975389 -0.220491
14.3614 0.97497 -0.222334
14.3633 0.974548 -0.224177
14.3651 0.974123 -0.226019
14.367 0.973694 -0.227861
14.3689 0.973261 -0.229701
14.3708 0.972825 -0.231541
14.3727 0.972386 -0.233379
14.3746 0.971943 -0.235217
14.3765 0.971496 -0.237055
14.3784 0.971046 -0.238891
14.3803 0.970593 -0.240726
14.3822 0.970136 -0.242561
14.3841 0.969676 -0.244395
14.3859 0.969212 -0.246227
14.3878 0.968745 -0.248059
14.3897 0.968274 -0.24989
14.3916 0.9678 -0.25172
14.3935 0.967322 -0.25355
14.3954 0.966841 -0.255378
14.3973 0.966357 -0.257206
14.3992 0.965869 -0.259032
14.4011 0.965377 -0.260858
14.403 0.964882 -0.262682
14.4049 0.964384 -0.264506
14.4067 0.963882 -0.266329
14.4086 0.963377 -0.268151
14.4105 0.962868 -0.269972
14.4124 0.962356 -0.271791
14.4143 0.961841 -0.27361
14.4162 0.961322 -0.275428
14.4181 0.960799 -0.277245
14.42 0.960273 -0.279061
14.4219 0.959744 -0.280876
14.4238 0.959211 -0.28269
14.4256 0.958675 -0.284503
14.4275 0.958136 -0.286315
14.4294 0.957593 -0.288126
14.4313 0.957046 -0.289936
14.4332 0.956496 -0.291745
14.4351 0.955943 -0.293553
14.437 0.955386 -0.295359
14.4389 0.954826 -0.297165
14.4408 0.954263 -0.29897
14.4427 0.953696 -0.300773
14.4446 0.953125 -0.302576
14.4464 0.952552 -0.304377
14.4483 0.951974 -0.306178
14.4502 0.951394 -0.307977
14.4521 0.95081 -0.309775
14.454 0.950223 -0.311572
14.4559 0.949632 -0.313368
14.4578 0.949038 -0.315163
14.4597 0.94844 -0.316956
14.4616 0.947839 -0.318749
14.4635 0.947235 -0.32054
14.4653 0.946627 -0.322331
14.4672 0.946016 -0.32412
14.4691 0.945402 -0.325908
14.471 0.944784 -0.327694
14.4729 0.944163 -0.32948
14.4748 0.943538 -0.331264
14.4767 0.94291 -0.333048
14.4786 0.942279 -0.33483
14.4805 0.941644 -0.336611
14.4824 0.941006 -0.33839
14.4843 0.940364 -0.340169
14.4861 0.93972 -0.341946
14.488 0.939071 -0.343722
14.4899 0.93842 -0.345497
14.4918 0.937765 -0.34727
14.4937 0.937107 -0.349043
14.4956 0.936445 -0.350814
14.4975 0.93578 -0.352583
14.4994 0.935112 -0.354352
14.5013 0.934441 -0.356119
14.5032 0.933766 -0.357885
14.5051 0.933087 -0.35965
14.5069 0.932406 -0.361413
14.5088 0.931721 -0.363176
14.5107 0.931032 -0.364936
14.5126 0.930341 -0.366696
14.5145 0.929646 -0.368454
14.5164 0.928948 -0.370211
14.5183 0.928246 -0.371967
14.5202 0.927541 -0.373721
14.5221 0.926833 -0.375474
14.524 0.926121 -0.377225
14.5258 0.925407 -0.378976
14.5277 0.924688 -0.380725
14.5296 0.923967 -0.382472
14.5315 0.923242 -0.384218
14.5334 0.922514 -0.385963
14.5353 0.921783 -0.387706
14.5372 0.921048 -0.389448
14.5391 0.92031 -0.391189
14.541 0.919569 -0.392928
14.5429 0.918825 -0.394666
14.5448 0.918077 -0.396403
14.5466 0.917326 -0.398138
14.5485 0.916571 -0.399871
14.5504 0.915814 -0.401603
14.5523 0.915053 -0.403334
14.5542 0.914289 -0.405063
14.5561 0.913521 -0.406791
14.558 0.912751 -0.408517
14.5599 0.911977 -0.410242
14.5618 0.911199 -0.411966
14.5637 0.910419 -0.413688
14.5655 0.909635 -0.415408
14.5674 0.908848 -0.417127
14.5693 0.908058 -0.418845
14.5712 0.907264 -0.420561
14.5731 0.906468 -0.422275
14.575 0.905668 -0.423988
14.5769 0.904864 -0.4257
14.5788 0.904058 -0.42741
14.5807 0.903248 -0.429118
14.5826 0.902435 -0.430825
14.5845 0.901619 -0.43253
14.5863 0.9008 -0.434234
14.5882 0.899977 -0.435936
14.5901 0.899152 -0.437637
14.592 0.898323 -0.439336
14.5939 0.89749 -0.441034
14.5958 0.896655 -0.44273
14.5977 0.895816 -0.444424
14.5996 0.894975 -0.446117
14.6015 0.89413 -0.447808
14.6034 0.893281 -0.449498
14.6053 0.89243 -0.451186
14.6071 0.891575 -0.452872
14.609 0.890718 -0.454557
14.6109 0.889857 -0.45624
14.6128 0.888992 -0.457922
14.6147 0.888125 -0.459602
14.6166 0.887255 -0.46128
14.6185 0.886381 -0.462957
14.6204 0.885504 -0.464632
14.6223 0.884624 -0.466305
14.6242 0.883741 -0.467977
14.626 0.882855 -0.469646
14.6279 0.881965 -0.471315
14.6298 0.881072 -0.472981
14.6317 0.880177 -0.474646
14.6336 0.879278 -0.476309
14.6355 0.878376 -0.477971
14.6374 0.87747 -0.479631
14.6393 0.876562 -0.481289
14.6412 0.875651 -0.482945
14.6431 0.874736 -0.4846
14.645 0.873818 -0.486253
14.6468 0.872897 -0.487904
14.6487 0.871973 -0.489553
14.6506 0.871046 -0.491201
14.6525 0.870116 -0.492847
14.6544 0.869183 -0.494491
14.6563 0.868246 -0.496133
14.6582 0.867307 -0.497774
14.6601 0.866364 -0.499413
14.662 0.865418 -0.50105
14.6639 0.86447 -0.502685
14.6658 0.863518 -0.504319
14.6676 0.862563 -0.50595
14.6695 0.861605 -0.50758
14.6714 0.860643 -0.509208
14.6733 0.859679 -0.510834
14.6752 0.858712 -0.512459
14.6771 0.857742 -0.514081
14.679 0.856768 -0.515702
14.6809 0.855792 -0.517321
14.6828 0.854812 -0.518938
14.6847 0.853829 -0.520553
14.6865 0.852844 -0.522166
14.6884 0.851855 -0.523778
14.6903 0.850863 -0.525387
14.6922 0.849868 -0.526995
14.6941 0.848871 -0.528601
14.696 0.84787 -0.530205
14.6979 0.846866 -0.531807
14.6998 0.845859 -0.533407
14.7017 0.844849 -0.535005
14.7036 0.843836 -0.536601
14.7055 0.84282 -0.538196
14.7073 0.841801 -0.539788
14.7092 0.840779 -0.541379
14.7111 0.839754 -0.542967
14.713 0.838726 -0.544554
14.7149 0.837695 -0.546139
14.7168 0.836661 -0.547721
14.7187 0.835624 -0.549302
14.7206 0.834584 -0.550881
14.7225 0.833541 -0.552458
14.7244 0.832495 -0.554033
14.7262 0.831446 -0.555606
14.7281 0.830394 -0.557177
14.73 0.829339 -0.558746
14.7319 0.828281 -0.560313
14.7338 0.82722 -0.561878
14.7357 0.826157 -0.56344
14.7376 0.82509 -0.565001
14.7395 0.82402 -0.56656
14.7414 0.822948 -0.568117
14.7433 0.821872 -0.569672
14.7452 0.820794 -0.571225
14.747 0.819712 -0.572776
14.7489 0.818628 -0.574324
14.7508 0.817541 -0.575871
14.7527 0.81645 -0.577416
14.7546 0.815357 -0.578958
14.7565 0.814261 -0.580499
14.7584 0.813162 -0.582037
14.7603 0.812061 -0.583573
14.7622 0.810956 -0.585107
14.7641 0.809848 -0.58664
14.766 0.808738 -0.58817
14.7678 0.807624 -0.589698
14.7697 0.806508 -0.591223
14.7716 0.805389 -0.592747
14.7735 0.804267 -0.594269
14.7754 0.803142 -0.595788
14.7773 0.802014 -0.597306
14.7792 0.800883 -0.598821
14.7811 0.79975 -0.600334
14.783 0.798613 -0.601845
14.7849 0.797474 -0.603353
14.7867 0.796332 -0.60486
14.7886 0.795187 -0.606365
14.7905 0.794039 -0.607867
14.7924 0.792888 -0.609367
14.7943 0.791735 -0.610865
14.7962 0.790579 -0.612361
14.7981 0.789419 -0.613854
14.8 0.788257 -0.615346
14.8019 0.787093 -0.616835
14.8038 0.785925 -0.618322
14.8057 0.784755 -0.619806
14.8075 0.783582 -0.621289
14.8094 0.782406 -0.622769
14.8113 0.781227 -0.624247
14.8132 0.780045 -0.625723
14.8151 0.778861 -0.627197
14.817 0.777674 -0.628668
14.8189 0.776484 -0.630137
14.8208 0.775291 -0.631604
14.8227 0.774095 -0.633069
14.8246 0.772897 -0.634531
14.8265 0.771696 -0.635991
14.8283 0.770492 -0.637449
14.8302 0.769286 -0.638905
14.8321 0.768077 -0.640358
14.834 0.766865 -0.641809
14.8359 0.76565 -0.643258
14.8378 0.764432 -0.644704
14.8397 0.763212 -0.646148
14.8416 0.761989 -0.64759
14.8435 0.760763 -0.649029
14.8454 0.759535 -0.650466
14.8472 0.758304 -0.651901
14.8491 0.75707 -0.653334
14.851 0.755834 -0.654764
14.8529 0.754594 -0.656192
14.8548 0.753352 -0.657617
14.8567 0.752108 -0.65904
14.8586 0.75086 -0.660461
14.8605 0.74961 -0.661879
14.8624 0.748358 -0.663295
14.8643 0.747102 -0.664709
14.8662 0.745844 -0.66612
14.868 0.744584 -0.667529
14.8699 0.74332 -0.668936
14.8718 0.742054 -0.67034
14.8737 0.740786 -0.671741
14.8756 0.739514 -0.673141
14.8775 0.73824 -0.674538
14.8794 0.736964 -0.675932
14.8813 0.735685 -0.677324
14.8832 0.734403 -0.678714
14.8851 0.733118 -0.680101
14.8869 0.731831 -0.681486
14.8888 0.730541 -0.682868
14.8907 0.729249 -0.684248
14.8926 0.727954 -0.685626
14.8945 0.726657 -0.687001
14.8964 0.725357 -0.688373
14.8983 0.724054 -0.689744
14.9002 0.722748 -0.691111
14.9021 0.721441 -0.692476
14.904 0.72013 -0.693839
14.9059 0.718817 -0.695199
14.9077 0.717501 -0.696557
14.9096 0.716183 -0.697912
14.9115 0.714863 -0.699265
14.9134 0.713539 -0.700615
14.9153 0.712213 -0.701963
14.9172 0.710885 -0.703308
14.9191 0.709554 -0.704651
14.921 0.708221 -0.705991
14.9229 0.706885 -0.707329
14.9248 0.705546 -0.708664
14.9267 0.704205 -0.709997
14.9285 0.702861 -0.711327
14.9304 0.701515 -0.712654
14.9323 0.700167 -0.713979
14.9342 0.698816 -0.715302
14.9361 0.697462 -0.716622
14.938 0.696106 -0.717939
14.9399 0.694747 -0.719254
14.9418 0.693386 -0.720566
14.9437 0.692023 -0.721876
14.9456 0.690657 -0.723183
14.9474 0.689288 -0.724487
14.9493 0.687917 -0.725789
14.9512 0.686544 -0.727088
14.9531 0.685168 -0.728385
14.955 0.68379 -0.729679
14.9569 0.682409 -0.73097
14.9588 0.681026 -0.732259
14.9607 0.67964 -0.733546
14.9626 0.678252 -0.734829
14.9645 0.676862 -0.73611
14.9664 0.675469 -0.737388
14.9682 0.674074 -0.738664
14.9701 0.672676 -0.739937
14.972 0.671276 -0.741208
14.9739 0.669873 -0.742475
14.9758 0.668468 -0.743741
14.9777 0.667061 -0.745003
14.9796 0.665651 -0.746263
14.9815 0.664239 -0.74752
14.9834 0.662825 -0.748774
14.9853 0.661408 -0.750026
14.9872 0.659989 -0.751275
14.989 0.658567 -0.752522
14.9909 0.657143 -0.753766
14.9928 0.655717 -0.755007
14.9947 0.654289 -0.756245
14.9966 0.652858 -0.757481
14.9985 0.651425 -0.758713
15.0004 0.649989 -0.759944
15.0023 0.648551 -0.761171
15.0042 0.647111 -0.762396
15.0061 0.645668 -0.763618
15.0079 0.644223 -0.764837
15.0098 0.642776 -0.766054
15.0117 0.641327 -0.767268
15.0136 0.639875 -0.768479
15.0155 0.638421 -0.769687
15.0174 0.636965 -0.770893
15.0193 0.635506 -0.772096
15.0212 0.634045 -0.773296
15.0231 0.632582 -0.774493
15.025 0.631117 -0.775688
15.0269 0.629649 -0.77688
15.0287 0.628179 -0.778069
15.0306 0.626707 -0.779255
15.0325 0.625233 -0.780438
15.0344 0.623756 -0.781619
15.0363 0.622277 -0.782797
15.0382 0.620796 -0.783972
15.0401 0.619313 -0.785144
15.042 0.617828 -0.786314
15.0439 0.61634 -0.78748
15.0458 0.61485 -0.788644
15.0476 0.613358 -0.789805
15.0495 0.611864 -0.790963
15.0514 0.610367 -0.792119
15.0533 0.608869 -0.793271
15.0552 0.607368 -0.794421
15.0571 0.605865 -0.795568
15.059 0.60436 -0.796712
15.0609 0.602852 -0.797853
15.0628 0.601343 -0.798991
15.0647 0.599831 -0.800127
15.0666 0.598317 -0.801259
15.0684 0.596801 -0.802389
15.0703 0.595283 -0.803516
15.0722 0.593763 -0.80464
15.0741 0.592241 -0.805761
15.076 0.590716 -0.806879
15.0779 0.58919 -0.807995
15.0798 0.587661 -0.809107
15.0817 0.586131 -0.810217
15.0836 0.584598 -0.811323
15.0855 0.583063 -0.812427
15.0874 0.581526 -0.813528
15.0892 0.579987 -0.814626
15.0911 0.578446 -0.815721
15.093 0.576902 -0.816813
15.0949 0.575357 -0.817902
15.0968 0.57381 -0.818989
15.0987 0.57226 -0.820072
15.1006 0.570709 -0.821153
15.1025 0.569155 -0.82223
15.1044 0.5676 -0.823305
15.1063 0.566042 -0.824376
15.1081 0.564483 -0.825445
15.11 0.562921 -0.826511
15.1119 0.561358 -0.827573
15.1138 0.559792 -0.828633
15.1157 0.558224 -0.82969
15.1176 0.556655 -0.830744
15.1195 0.555083 -0.831795
15.1214 0.55351 -0.832843
15.1233 0.551934 -0.833888
15.1252 0.550357 -0.83493
15.1271 0.548777 -0.835969
15.1289 0.547196 -0.837005
15.1308 0.545612 -0.838038
15.1327 0.544027 -0.839068
15.1346 0.54244 -0.840095
15.1365 0.54085 -0.841119
15.1384 0.539259 -0.84214
15.1403 0.537666 -0.843158
15.1422 0.536071 -0.844173
15.1441 0.534474 -0.845185
15.146 0.532875 -0.846194
15.1479 0.531274 -0.8472
15.1497 0.529672 -0.848203
15.1516 0.528067 -0.849203
15.1535 0.526461 -0.850199
15.1554 0.524852 -0.851193
15.1573 0.523242 -0.852184
15.1592 0.52163 -0.853172
15.1611 0.520016 -0.854156
15.163 0.518401 -0.855138
15.1649 0.516783 -0.856117
